customer_id,annual_income,monthly_debt_payment,loan_amount,loan_term_months,existing_loans_count,account_open_date
102230,17845.61,411.88,3988.78,240,1.0,2025-07-06
100174,34785.98,731.54,6603.49,24,2.0,17/01/2024
108752,29246.32,355.94,2622.8,12,0.0,12/10/2024
103408,41657.17,606.14,4094.82,120,0.0,11/12/2021
101538,48019.18,63.72,26451.48,60,2.0,08/06/2018
102292,31509.71,199.91,5300.22,120,0.0,06/04/2021
109523,48122.81,111.13,3739.58,24,0.0,2022-05-23
101363,52523.98,901.01,10298.37,60,1.0,18-08-2026
104357,87374.33,462.89,9686.49,240,1.0,09/11/2022
100680,26701.61,1877.92,8408.72,180,3.0,23/10/2019
113050,48475.45,774.86,12724.8,12,0.0,13-02-2024
103664,66509.57,639.9,31518.29,36,3.0,17-12-2020
100508,56680.24,341.49,32758.39,36,1.0,2025-04-29
100166,,855.97,10877.75,120,0.0,04/25/2024
113689,24403.34,313.07,8943.47,180,0.0,05/24/2018
118994,21834.36,1176.13,19539.29,84,0.0,03/06/2024
101914,32316.56,868.46,11611.28,60,2.0,02-02-2019
107263,37649.11,584.69,3617.04,300,0.0,31-08-2021
110728,34438.04,237.97,8222.14,240,4.0,27-05-2026
101104,26068.24,533.97,9764.08,24,2.0,05/30/2022
112067,17781.35,628.03,8963.05,24,0.0,09/07/2024
102610,23200.76,99.93,19153.78,60,0.0,06/07/2023
109944,43584.8,28.45,18182.53,36,0.0,2023-10-11
105310,25900.7,1077.31,24968.09,84,1.0,17-04-2025
118138,35191.21,,,36,,21-10-2018
111108,33119.31,898.59,2095.19,120,1.0,03/01/2024
111156,29264.06,1124.12,19047.82,48,0.0,28-05-2025
100152,65228.44,883.55,4243.86,48,0.0,08-05-2019
113422,49607.41,,,240,,31-12-2022
102832,42858.32,855.68,8070.12,36,1.0,23/08/2021
117553,39594.74,790.37,14291.49,180,2.0,2021-12-18
103551,24919.92,1357.49,10140.46,48,2.0,2019-07-12
118178,29042.25,891.0,25733.13,120,4.0,28/12/2021
119296,13885.22,1484.57,6775.19,300,0.0,2019-10-18
112541,22925.65,430.22,2778.14,240,1.0,19-06-2026
104538,17105.77,0.0,7035.91,240,2.0,07/26/2023
114367,21050.28,522.21,40786.62,300,3.0,2025-11-24
118934,85644.44,426.93,5447.62,84,2.0,02/12/2024
110014,26836.36,655.71,13109.61,24,2.0,26-12-2020
112278,36954.28,470.12,26834.26,48,2.0,29/04/2018
118114,54522.39,-114.23,7297.82,12,1.0,27-08-2022
115088,21201.03,0.0,20665.89,120,1.0,2023-08-03
119799,10615.16,643.54,8443.43,120,1.0,14/01/2023
105141,26368.73,311.83,14287.34,24,0.0,22-12-2020
111814,26803.22,560.49,20284.11,24,1.0,06-10-2020
119478,28898.24,1223.86,16524.77,240,1.0,09/25/2024
103450,42105.13,778.49,16944.45,84,1.0,05/14/2025
116589,33891.83,700.94,5454.24,24,2.0,12-03-2025
113156,65784.31,637.71,9319.53,84,0.0,2024-02-10
102749,29489.06,620.8,4109.7,300,2.0,14/03/2022
112707,20090.72,-569.19,13213.58,24,1.0,25/03/2019
113131,37711.44,532.53,5071.99,24,1.0,05-07-2019
112251,25113.76,257.06,5852.25,60,3.0,06/25/2024
110179,26300.8,0.0,3699.39,48,1.0,08/09/2021
105810,31582.07,0.0,7268.84,48,1.0,13/02/2021
105634,14584.51,517.04,6250.28,60,1.0,20-07-2019
111580,22124.26,627.64,7713.14,12,2.0,2024-01-16
113926,28176.69,269.37,15086.48,120,2.0,01/12/2022
119942,37806.12,539.79,2383.94,24,0.0,01-03-2025
101380,24210.14,78.23,5534.44,48,1.0,13-06-2023
119391,58945.51,853.02,21642.75,180,1.0,11/12/2018
114901,35489.73,0.0,5997.1,24,1.0,2020-03-20
103832,55418.36,288.45,14497.63,12,0.0,02/10/2018
119486,-23386.11,721.6,19486.9,24,1.0,2023-01-20
104776,27746.9,776.28,13595.67,48,1.0,31-03-2020
104276,26521.37,814.34,20192.28,240,0.0,10-05-2026
104958,32966.9,1214.38,8603.08,84,1.0,04-11-2022
120405,10040.2,0.0,18768.06,240,0.0,21-09-2019
118800,64190.9,652.94,24993.79,36,3.0,16/07/2020
116662,32804.67,119.98,7675.76,60,0.0,02/21/2025
107415,34979.66,817.53,18785.39,180,2.0,07-08-2026
103252,30751.71,912.48,8777.58,240,1.0,06/04/2023
117656,17933.59,626.09,10472.86,60,0.0,2025-04-21
116673,23244.99,1377.25,12456.9,36,0.0,16-04-2023
118821,13474.18,643.21,8837.48,24,1.0,26/02/2026
118543,57288.14,431.13,10529.43,240,1.0,15-03-2026
114300,32419.67,80.84,12479.25,36,2.0,2019-12-11
115523,16396.86,572.54,3738.52,84,0.0,02-02-2024
114270,19298.83,635.15,9473.28,120,2.0,03/11/2024
112327,39874.89,977.8,21552.94,60,1.0,03/13/2022
111546,9504.78,0.0,13122.02,36,2.0,05/07/2023
115639,14143.73,840.34,5621.96,180,0.0,01/13/2018
115042,45901.88,790.36,7767.27,120,2.0,15-03-2019
114208,37116.1,741.73,12476.24,120,0.0,10/16/2022
102468,32733.68,1168.76,4974.12,180,1.0,03/05/2019
118638,21099.86,1138.9,11718.15,12,1.0,28/03/2018
116654,36881.28,700.55,14636.06,240,3.0,2021-12-14
111757,20104.61,266.44,2637.47,300,3.0,2025-05-04
113869,36273.61,423.83,8821.58,180,0.0,2021-05-25
116998,31537.05,897.2,6599.41,12,1.0,09/23/2023
109583,22953.71,193.9,3709.99,60,0.0,2023-05-20
106696,55230.67,480.79,6791.08,300,1.0,2018-06-26
103180,38446.96,1032.23,18489.74,24,2.0,2026-01-08
115089,40517.56,90.73,20905.27,300,0.0,14/05/2024
108275,32046.87,0.0,8928.68,60,0.0,13/02/2023
109065,27123.77,1315.74,9503.03,12,1.0,05-01-2020
111030,25934.09,742.0,5288.37,12,2.0,01/27/2024
118570,42333.08,320.13,21442.85,60,0.0,2021-09-10
104557,29403.49,551.25,5947.02,24,0.0,13-02-2020
107812,68685.14,580.69,15317.03,12,1.0,01-07-2025
112839,22623.57,825.75,9370.15,300,1.0,06/03/2018
106297,18664.56,1303.21,12392.76,60,2.0,01-09-2021
114534,23770.48,302.96,13918.42,12,0.0,07/15/2020
101132,1605411.2,1046.44,4608.14,36,1.0,05-07-2026
110642,32032.82,-1141.08,15790.02,84,0.0,02/04/2025
110521,27518.18,899.69,7400.06,60,2.0,03/31/2019
118189,44690.99,1529.78,7355.84,180,0.0,08/12/2023
120225,29531.16,774.59,3250.09,12,1.0,23/11/2025
102871,25217.02,544.22,7396.53,120,1.0,08/02/2026
112996,23297.87,893.13,8619.44,300,0.0,24-08-2026
101772,-43817.41,963.09,42109.67,84,1.0,08/16/2021
110593,,1292.5,7453.51,12,2.0,31-05-2026
101913,,870.77,23646.28,180,1.0,09/20/2023
114212,22041.91,1037.19,16660.41,300,0.0,25/05/2019
109256,33150.04,801.23,3825.98,84,2.0,03/08/2019
112602,30986.04,855.49,6895.23,300,1.0,31/05/2021
114188,29460.14,779.2,28945.78,180,1.0,18-09-2020
115417,72516.9,652.79,2748.69,60,0.0,2025-06-10
101105,14662.93,856.7,19140.49,180,2.0,03-03-2020
117076,33755.9,845.74,14109.6,60,0.0,09/24/2018
118488,23063.12,578.22,8860.55,120,1.0,11-04-2025
104956,8519.71,813.81,4370.67,180,1.0,2024-01-26
108307,17537.27,0.0,2601.83,60,2.0,16/04/2020
120237,32996.9,-1102.76,12931.21,120,1.0,11-09-2025
103696,25191.84,1551.39,11626.57,180,0.0,06/26/2024
107778,50429.41,1306.66,22696.85,12,0.0,01/03/2020
118106,-14333.17,1415.64,26231.09,84,1.0,2026-01-23
100628,27141.25,486.94,11251.89,300,2.0,17/07/2023
102451,18146.06,1347.86,17468.01,12,1.0,12/10/2019
119376,16937.32,50.18,19249.78,48,1.0,18-03-2020
102176,,303.64,6907.11,12,0.0,2023-04-25
117780,28190.34,630.73,3926.18,84,0.0,2021-02-11
102787,51358.03,558.15,9655.36,120,1.0,19-09-2022
112297,20277.58,881.99,10139.15,12,2.0,26/03/2023
101196,17903.59,47.83,9026.66,240,4.0,2019-11-16
107618,31426.21,839.89,9717.93,12,0.0,04/07/2025
104444,13193.15,997.06,4652.89,60,0.0,2022-12-22
111128,52080.32,214.55,16838.82,240,1.0,13/09/2022
115514,32362.69,545.79,8626.88,60,1.0,11/09/2019
105722,31347.0,664.67,8883.32,180,1.0,2020-06-22
118434,22870.0,590.31,7346.05,180,1.0,24-02-2024
110695,14316.65,-95.3,24150.89,120,2.0,2023-01-12
104967,43167.67,571.73,6461.25,24,0.0,21/02/2018
110410,61783.42,1102.21,9784.46,24,2.0,06/07/2026
104009,9364.32,527.52,11321.33,24,1.0,2019-03-24
115515,40280.26,984.1,13413.5,120,0.0,19/12/2019
103583,11175.54,1371.13,5121.47,24,1.0,2018-05-25
112424,33647.34,788.15,5594.36,24,1.0,04/26/2025
108277,30276.57,422.55,30668.27,300,0.0,14/10/2025
103667,53847.13,633.56,6504.13,60,1.0,2021-05-13
112474,31881.73,714.74,6995.28,36,0.0,04/18/2023
112782,48773.34,1003.95,10389.08,36,1.0,2022-03-15
110211,19215.23,479.1,3561.45,84,2.0,21-02-2026
103423,53770.98,1080.43,9945.3,300,0.0,08/12/2019
110717,26805.32,,,36,,03/11/2019
108199,13713.54,419.83,4934.77,180,1.0,10/22/2022
119314,26467.47,461.96,15035.01,84,4.0,24/11/2018
105366,25158.23,568.09,6477.16,48,0.0,08/10/2023
117313,45038.96,1502.77,14126.97,84,1.0,03/19/2024
102895,918271.6,1456.35,8765.62,60,2.0,02/26/2024
114122,50699.79,581.2,3995.94,300,1.0,2018-11-18
101296,43592.24,901.09,15806.16,300,3.0,07/10/2022
103642,39728.32,555.02,38895.21,48,0.0,2024-03-19
117907,24448.63,521.93,8524.59,180,1.0,22-01-2023
119119,57833.77,561.92,5230.9,60,0.0,12/03/2018
120312,22428.39,356.7,7931.25,180,5.0,26/04/2023
108548,43219.53,1069.38,10225.29,84,2.0,18-01-2021
105451,38016.82,450.66,13679.19,240,0.0,20/11/2021
110685,34523.42,247.1,33784.45,24,1.0,2018-01-02
115449,18768.61,41.84,22765.67,240,2.0,2026-08-08
107866,42840.45,1363.61,8694.89,60,3.0,27-11-2019
112867,34471.67,784.89,15100.54,24,1.0,2021-06-07
114607,18529.96,1059.47,5652.28,240,3.0,16/05/2025
109797,20300.06,262.18,9925.49,12,2.0,05/07/2023
111755,112465.44,364.43,5561.78,48,0.0,2021-01-03
113979,15770.38,883.15,14780.95,36,2.0,24-01-2020
109738,27525.39,1223.03,12813.07,84,0.0,17-12-2024
114385,33260.17,1137.66,6027.93,300,0.0,22-06-2018
106474,28879.4,1394.91,1946.72,60,1.0,01/26/2023
108811,44035.95,55.68,8042.52,240,0.0,11-04-2019
100492,10952.18,855.25,21165.32,24,0.0,06/12/2026
111691,18453.22,490.45,5773.43,24,1.0,2022-11-10
118678,22785.45,550.99,7717.6,120,1.0,11/08/2019
101116,28651.85,-501.46,12480.99,180,0.0,09/22/2020
105637,14087.88,970.68,17231.8,60,0.0,2024-10-28
105085,21757.16,55.19,8200.03,240,1.0,07/14/2020
101757,16531.06,41.82,14593.21,48,4.0,09/07/2021
111486,46070.18,155.69,8186.28,120,0.0,12/15/2024
120332,20609.24,670.92,8468.72,180,1.0,13/01/2021
119835,24839.81,624.99,13963.26,24,3.0,11/16/2023
106353,24925.41,980.58,7309.75,48,3.0,15-09-2023
103644,25073.26,1409.31,15100.96,300,1.0,2024-09-16
114350,33974.01,465.78,12583.43,48,2.0,2022-10-27
112001,45488.91,0.0,14375.24,240,0.0,16-09-2019
111185,41910.93,965.76,7353.4,12,1.0,2023-03-10
101696,-35119.27,1239.34,9667.94,240,0.0,2022-04-01
102295,17867.89,569.93,11898.5,120,2.0,2023-05-19
114794,22917.38,439.91,6448.48,240,2.0,07/12/2022
114696,19291.77,627.07,6472.76,12,2.0,2018-01-24
105939,72082.15,265.0,14024.34,180,3.0,11/15/2019
119768,38040.18,1104.4,8839.32,300,1.0,2026-01-08
109968,36356.35,659.72,7833.25,36,2.0,05/11/2024
111033,30874.59,610.84,8652.0,240,0.0,07-11-2023
103313,48409.94,394.9,8938.42,12,3.0,2026-06-15
114824,42975.82,1453.19,10769.54,60,0.0,07/02/2024
109784,55754.1,1146.09,17338.09,24,0.0,20/01/2023
109915,23503.59,728.26,50344.98,36,1.0,09-06-2018
100215,28876.98,556.37,4786.43,84,1.0,02/03/2019
101072,,479.13,7815.67,240,0.0,08/05/2025
108682,37122.72,548.85,12380.29,300,0.0,12/29/2024
107006,50194.66,1084.43,13805.73,60,1.0,2024-11-19
113379,24996.33,825.6,20176.96,240,3.0,28/06/2019
108652,35559.29,811.46,29475.82,240,0.0,06-04-2026
113705,45444.33,1167.01,8397.79,300,1.0,22/03/2019
115384,29107.62,,,12,,12/20/2024
100025,49463.83,284.71,12323.34,120,0.0,08/03/2024
120232,2223015.6,644.7,5350.45,48,4.0,02-04-2020
110601,28271.71,963.5,11475.73,12,1.0,14/06/2020
107659,23632.1,173.04,16482.29,180,1.0,15-12-2021
113401,15454.85,600.07,7504.49,84,2.0,04/09/2024
105690,31178.78,797.5,5557.29,180,0.0,24-08-2026
109744,43991.62,1203.55,12485.57,60,1.0,10/03/2019
120010,33419.31,427.23,8572.53,24,0.0,2023-06-11
119381,11330.57,543.42,35314.22,36,0.0,2025-12-13
112721,26349.92,1176.07,9043.58,24,2.0,2021-06-12
109171,39579.05,746.1,8154.86,180,1.0,15/09/2020
110847,32549.39,628.03,12749.68,180,0.0,30/10/2022
111908,16017.56,329.84,13072.0,300,0.0,2025-03-01
100630,48259.51,464.47,12539.34,120,0.0,20/03/2026
119444,32494.19,301.76,10198.35,24,0.0,2024-11-19
108707,28271.15,1116.75,25135.57,12,0.0,2025-01-21
118306,31470.91,189.37,3228.8,24,0.0,09-09-2019
106614,1504885.6,327.42,13481.53,120,1.0,03/26/2022
105243,22497.03,724.6,17090.91,24,1.0,07/03/2022
101102,32469.5,981.07,12888.5,120,0.0,2019-05-01
102204,41528.54,630.19,33791.56,60,1.0,02/06/2021
112903,17346.24,632.7,3920.58,36,0.0,03/11/2019
111477,17582.99,725.27,13444.29,84,1.0,11/24/2019
111308,58205.2,365.69,12827.54,60,0.0,24-11-2020
113767,67663.57,470.79,20430.17,240,0.0,27/02/2024
115064,18801.31,0.0,10955.18,84,2.0,2025-06-03
112512,39715.51,345.28,7061.26,300,1.0,01/26/2018
117356,32647.43,-938.52,8266.62,240,1.0,14/01/2018
114890,27715.54,0.0,9048.88,180,1.0,02/18/2020
100719,97187.79,660.57,18168.47,60,2.0,27/04/2022
113839,21164.85,619.61,3553.25,240,1.0,2022-09-15
106155,30627.34,250.39,11069.17,12,3.0,10/31/2021
104025,42373.67,953.74,9643.36,240,1.0,04/09/2020
108224,16309.56,712.18,5435.55,36,1.0,05/01/2018
115493,23459.94,649.88,17599.18,84,1.0,13-08-2018
116093,36006.02,1147.94,6967.53,12,4.0,2019-04-21
105818,31063.32,1023.84,4893.23,84,0.0,2018-08-23
111956,35144.89,48.3,5063.78,240,4.0,07/13/2024
103866,,306.47,24580.35,12,2.0,30/09/2022
102745,14224.96,764.12,14422.81,120,1.0,05/02/2022
111867,19500.12,1154.68,18015.25,300,0.0,19-07-2018
110343,44391.83,236.06,6250.95,180,1.0,18-07-2021
118668,27686.01,520.73,5589.97,36,1.0,06/08/2024
111950,12431.88,742.73,11710.39,12,2.0,08/10/2020
118844,42166.29,958.96,7525.96,24,2.0,06/18/2021
104214,25843.69,253.91,9547.24,60,3.0,20/07/2022
112096,21310.83,880.46,5753.45,300,4.0,04/10/2021
115193,63577.66,206.34,7626.43,180,1.0,12-12-2025
101401,,1793.3,2736.39,120,0.0,01/21/2026
112828,-30221.51,495.59,6139.68,36,1.0,23/03/2018
103253,25612.84,779.47,4602.74,240,2.0,09/17/2020
119396,19605.79,1722.64,7238.95,84,2.0,05/30/2024
102158,32140.49,19.34,2405.29,36,1.0,02/03/2023
108578,41169.32,794.38,9412.85,36,0.0,28-06-2024
117058,18001.53,0.0,13878.37,300,0.0,27-12-2019
118215,17032.51,836.63,8762.92,240,2.0,06-05-2025
107011,32464.7,0.0,7991.3,300,1.0,11-07-2023
117882,15712.61,139.34,6950.42,120,4.0,2020-05-12
110197,25474.98,858.73,18368.4,36,1.0,09/05/2018
103841,43530.16,765.73,20878.07,24,2.0,06-02-2026
111849,28072.74,1187.85,10189.9,240,2.0,13/09/2020
102100,22088.65,649.76,4005.73,180,2.0,2022-10-20
101673,35689.99,1224.97,19307.99,84,2.0,08/13/2025
110293,15019.7,414.39,6638.2,36,0.0,07-04-2020
104213,50960.3,1453.51,10333.75,180,0.0,14-06-2021
107480,58920.11,987.35,13062.73,120,1.0,03/17/2019
114562,43509.63,1192.95,9857.91,84,0.0,2020-10-13
117744,13854.71,454.33,6820.87,12,0.0,2024-06-07
111515,31424.49,647.05,7341.44,12,1.0,31-10-2019
108547,12325.37,514.23,8272.89,12,1.0,05/24/2023
114823,9729.72,1276.52,12823.15,120,0.0,25-06-2021
116923,22796.57,559.08,6256.02,36,2.0,10/05/2021
116363,41194.17,997.93,5323.63,84,4.0,06/13/2026
114609,32853.08,589.08,11422.49,180,0.0,17-01-2019
109388,21236.1,378.0,8573.44,300,0.0,04/14/2018
110070,40713.7,919.42,16952.1,12,0.0,14/12/2023
110860,11990.89,348.5,12977.39,60,0.0,01/04/2020
102005,55958.26,804.07,22664.17,120,3.0,2019-12-18
115887,35192.41,506.89,7800.95,300,0.0,07/14/2022
115233,52341.15,574.05,6831.07,24,3.0,06/25/2019
113411,41822.18,343.96,5531.33,36,3.0,05/04/2018
102257,27289.7,432.61,14797.32,240,0.0,02/17/2021
117820,59056.52,284.85,9464.88,36,2.0,02/12/2025
105574,28161.84,652.21,12470.97,24,0.0,21-02-2020
109083,32646.39,633.33,10350.76,120,3.0,29/11/2018
105355,10829.94,535.36,6380.24,84,1.0,12-02-2026
106093,22250.09,1060.91,24010.33,300,1.0,2019-10-13
107935,28583.28,1448.0,11993.43,36,1.0,30/03/2018
101519,35894.16,318.56,17395.91,120,0.0,02-03-2024
101378,34697.65,1012.39,4974.0,24,0.0,27-05-2023
115206,31745.18,769.23,12929.29,12,2.0,27-01-2022
118572,32990.08,1131.04,6945.77,48,2.0,2021-07-24
113200,26476.84,1604.29,9652.18,60,0.0,2024-09-04
118939,50964.45,805.43,8591.25,24,1.0,10/10/2021
105842,83641.91,545.38,11753.6,180,3.0,27-08-2019
107122,29965.81,1122.88,29984.02,300,1.0,2021-09-11
116211,26254.73,-423.68,3114.86,120,1.0,22/05/2021
112820,26581.1,403.68,11173.24,240,0.0,11/21/2025
105832,27064.51,425.74,2240.32,24,0.0,2024-06-18
109821,25851.34,549.01,39234.83,36,2.0,31-07-2026
112718,45222.51,362.45,14166.99,180,2.0,2021-10-13
100522,75475.15,998.28,15408.56,180,4.0,12/20/2020
115372,30326.07,1367.11,4862.13,180,1.0,2021-02-16
100234,19358.73,0.0,8624.91,240,1.0,29/01/2020
112180,-15803.85,512.49,8903.94,300,0.0,10-09-2025
106318,40157.26,1325.8,6897.69,48,3.0,03/08/2021
111992,24705.43,135.22,12412.76,24,1.0,10/24/2019
119305,60940.4,704.95,27780.23,12,1.0,04/10/2023
101948,41134.0,307.37,11509.59,120,2.0,07-11-2018
106361,34295.87,665.02,16574.98,240,0.0,06/03/2022
120219,30511.5,304.46,16555.78,240,4.0,07-10-2018
119278,34748.64,1090.15,7738.97,12,1.0,2025-06-22
111684,24097.88,911.32,8506.27,84,2.0,13/01/2019
115927,93285.32,781.21,28125.7,48,3.0,16-02-2022
102224,17897.54,616.76,9518.58,300,1.0,09/29/2023
119832,25086.27,999.71,49398.0,300,2.0,07/18/2019
115246,44220.71,0.0,8871.33,120,1.0,12/20/2020
116209,23396.61,594.51,12312.15,120,2.0,04-04-2018
105571,28770.01,294.2,16516.95,36,1.0,2024-08-02
104523,18771.97,891.88,11612.85,84,1.0,10/30/2024
105793,38910.65,337.14,5061.7,120,2.0,10/09/2023
105738,34146.88,744.95,7049.02,24,0.0,12/05/2026
104728,23102.7,291.49,14518.21,84,1.0,2019-11-20
107818,46557.99,711.75,3613.11,240,2.0,03-03-2025
108859,42119.62,608.45,16375.2,24,0.0,2020-05-16
115275,65099.24,943.67,14825.69,120,1.0,22-08-2022
102437,19048.83,1473.38,26069.53,300,1.0,04-12-2020
114087,44560.63,289.64,15163.84,120,0.0,12/18/2023
111989,48889.03,897.99,5669.75,36,3.0,07/29/2020
103167,26950.59,841.05,13253.81,12,0.0,10-03-2021
113752,22776.23,365.99,4597.4,120,0.0,11/20/2021
115920,29856.31,442.07,7686.96,24,0.0,18-06-2026
114027,22781.99,,,12,,03/10/2018
107016,32119.21,21.59,4109.66,36,1.0,2025-06-14
113386,24563.36,626.56,13643.57,12,0.0,24-11-2021
115998,12896.43,0.0,3205.69,180,2.0,04/04/2023
112641,,441.61,5561.5,48,0.0,2018-10-26
118438,25638.75,539.95,8098.73,36,0.0,2020-06-19
104945,25650.03,1473.89,27074.67,24,2.0,2024-03-04
115649,78851.96,916.47,20977.2,24,0.0,12/04/2018
112237,16524.2,386.95,15700.05,300,0.0,13-04-2021
106046,8206.6,583.32,8242.67,84,0.0,19/09/2023
109227,13742.7,956.62,10814.64,48,0.0,05/02/2025
105585,24379.85,389.7,32747.57,120,1.0,06/23/2020
105590,23904.42,329.05,16041.68,300,1.0,05-09-2018
101228,19762.95,1342.87,3705.96,84,3.0,06/20/2021
113341,31642.87,1166.6,8919.59,120,3.0,13-06-2025
113333,20479.29,564.73,7883.44,12,2.0,28-02-2019
114743,27543.8,-498.12,28881.04,84,1.0,06-12-2023
108244,17103.08,625.61,5501.95,12,2.0,03/05/2023
118366,,136.62,2820.17,48,2.0,04/10/2022
116237,,480.49,23214.54,48,2.0,14/02/2018
106555,67586.48,1014.59,13104.63,240,1.0,03/17/2021
115373,22143.13,876.14,9116.8,12,0.0,04/12/2021
112145,59227.86,650.75,2734.99,36,0.0,17/07/2025
100159,46647.84,1381.43,4776.78,24,2.0,2020-05-16
101589,21992.97,1235.86,8695.52,180,2.0,12-02-2022
115369,42103.61,846.96,9922.98,60,3.0,06/06/2019
105565,23436.99,,,240,,11-10-2023
107190,38732.12,742.56,7949.52,12,0.0,2022-03-30
118112,27734.64,1132.73,48961.07,180,1.0,04/07/2021
110576,28813.84,841.19,17176.83,240,1.0,04/09/2022
115061,32622.99,740.06,8625.88,300,1.0,2020-02-25
113364,48430.36,661.95,9247.08,60,0.0,2021-08-22
101556,34436.66,1025.98,5364.09,12,0.0,10/24/2021
102828,17420.29,852.01,5546.3,180,1.0,31-05-2019
100436,43787.5,895.72,15585.02,24,0.0,24-02-2023
115592,20985.44,655.17,6603.03,12,2.0,2025-03-06
120465,66113.05,51.45,11047.72,84,2.0,2020-11-17
102780,36062.35,605.15,5345.85,24,1.0,19-08-2023
103701,32356.91,836.74,8609.56,36,3.0,02-08-2025
105686,35741.93,826.65,28469.82,120,0.0,05/10/2022
104727,16126.85,704.9,12257.02,180,0.0,02-08-2018
117622,44443.77,5.3,5592.79,300,3.0,04/01/2026
102951,37175.41,1241.81,13259.88,240,1.0,05-11-2020
102555,27099.71,908.95,4787.11,12,2.0,2020-01-22
110350,23085.32,402.97,12111.83,48,2.0,03/01/2023
117873,10009.84,817.72,12310.19,300,1.0,07/16/2023
112737,48708.96,344.3,12783.99,24,0.0,2020-09-02
106465,75856.63,508.69,14244.11,240,2.0,2026-08-27
107355,39436.99,830.12,6530.73,180,0.0,2025-07-07
115717,33068.23,998.04,19028.62,12,2.0,03/14/2022
107823,2251703.6,5.12,8494.76,24,0.0,28-08-2024
112449,24993.67,1278.79,15743.72,12,0.0,06/05/2022
119317,24495.15,942.59,12465.49,12,1.0,24/10/2019
115271,44138.74,786.21,17797.3,240,1.0,2019-04-19
105185,30359.72,839.54,21040.72,60,1.0,19/01/2022
108549,25613.59,527.64,14975.78,36,0.0,09/13/2020
105242,28993.74,219.16,14381.64,12,2.0,08/06/2019
102092,47444.99,943.56,6784.04,36,0.0,2022-11-10
110207,35329.65,1253.89,5427.5,180,1.0,30-10-2022
111948,34017.54,901.78,14834.24,36,1.0,05-10-2021
100187,24676.44,453.15,22368.35,300,0.0,01/07/2022
118065,30427.25,1140.7,10170.89,180,1.0,25/03/2024
118288,71904.13,662.49,6395.67,36,1.0,29/01/2020
101381,13008.65,155.29,17000.24,240,3.0,24/10/2024
118455,19645.59,669.75,17114.63,180,2.0,12-03-2023
108605,16647.09,632.59,11097.05,120,2.0,21/04/2021
115743,14983.86,-611.7,31129.5,84,0.0,09/28/2024
111528,27577.33,475.27,12425.51,300,1.0,30-09-2018
115038,22899.03,666.45,5032.16,120,0.0,11/05/2020
108448,26263.26,655.58,6188.49,180,1.0,2019-03-02
111390,18051.84,760.33,23095.93,240,2.0,07/30/2026
107295,20095.72,491.19,6560.02,180,0.0,2025-06-24
108068,23204.06,646.52,4928.01,180,0.0,10/15/2018
112935,31483.55,750.69,5283.04,120,1.0,03/18/2026
109959,29293.18,413.1,6162.09,180,0.0,15-03-2023
109764,10678.86,435.76,9032.86,12,3.0,2026-02-25
100024,24234.65,0.0,14890.83,120,0.0,08/07/2026
103363,30339.72,1165.32,31360.65,36,2.0,08/29/2025
101088,31950.63,429.4,5267.79,84,1.0,08-04-2024
112866,48020.83,927.78,11598.19,36,0.0,29/06/2020
110886,21677.28,967.29,5509.02,84,2.0,04/02/2025
111590,28089.6,710.1,24533.22,36,2.0,13/09/2019
119957,60573.83,305.61,5649.04,24,1.0,08/16/2019
110503,39431.86,972.96,17296.09,60,1.0,27-03-2025
112306,17723.63,200.52,16650.15,180,1.0,2021-09-10
117079,63180.05,389.33,8035.9,60,0.0,2020-02-14
115906,26045.57,668.18,9245.26,300,0.0,2023-11-17
111944,17309.91,447.35,5178.86,24,1.0,30-10-2019
106337,30548.96,207.25,3168.05,24,4.0,29-04-2019
117611,42198.18,846.12,12680.82,60,3.0,2024-04-01
100276,28884.45,0.0,11713.86,300,1.0,2019-02-13
112413,11750.64,781.93,6885.26,24,1.0,25-05-2023
103906,-10890.36,84.51,5951.33,60,0.0,2019-10-02
105845,-27531.22,472.4,14628.53,120,2.0,2019-06-03
101137,75878.37,328.33,14124.63,180,1.0,23-01-2024
113324,21326.51,215.11,9120.61,240,1.0,05/01/2025
102490,17014.69,325.83,36410.65,60,2.0,2021-01-08
116165,19915.91,463.83,8289.46,48,1.0,08/30/2023
107742,32968.35,526.95,14852.17,36,1.0,20-10-2021
114482,35366.15,578.26,27697.13,240,1.0,19-01-2019
113127,38394.66,806.8,4371.26,24,0.0,18-03-2019
103935,24948.53,504.93,6153.95,240,3.0,27/11/2018
115072,19450.92,789.46,15682.46,48,2.0,03/11/2021
