claim_id,customer_id,claim_date,claim_type,claim_amount,claim_status
506469,101801,03/25/2019,Home,8861.97,Rejected
514092,107196,2022-07-28,Travel,610.84,Rejected
504436,106373,06/24/2025,Auto,1362.3,Approved
510954,104534,01/16/2025,Health,632.96,Rejected
500846,107976,06/01/2025,Health,2208.85,Approved
504289,114281,2025-07-16,Auto,913.4,Approved
505560,100106,09/09/2024,Auto,2222.58,Pending
513234,119352,02/11/2022,Home,3089.01,Pending
502551,111764,10/11/2024,Home,3006.34,Approved
511120,113841,04-04-2023,Home,1652.43,Approved
500117,112532,16-06-2024,Health,375.82,Approved
508837,109677,23-09-2023,Auto,902.37,Approved
505966,115490,03/08/2024,Home,2427.38,Approved
508195,105909,05/13/2025,Health,6939.56,Approved
512362,116835,05/31/2024,Travel,398.68,Approved
508659,106163,2020-10-26,Home,1917.42,Approved
507489,103858,04/04/2023,Home,5068.84,Rejected
500005,117205,2026-04-12,Home,2071.61,Approved
505342,116797,2020-03-12,Home,4229.84,Pending
509111,103229,29-11-2023,Home,1877.67,Pending
510787,103084,16-12-2025,Health,262.48,Approved
504324,119809,19/07/2021,Auto,1052.08,Approved
501063,118828,10/03/2025,Home,1269.58,Approved
502590,119905,2024-11-23,Life,9652.88,Rejected
508434,117790,02/05/2019,Health,1740.11,Approved
513046,109203,31/12/2019,Auto,1337.97,Approved
509352,114487,09/28/2021,Home,2643.25,Approved
511062,116469,02/12/2021,Auto,1157.28,Rejected
503735,115100,27-01-2021,Auto,1601.87,Rejected
510589,113264,05/22/2023,Auto,916.01,Under Review
503517,113685,09/17/2023,Health,374.71,Rejected
506986,119347,11-12-2019,Health,307.13,Rejected
511613,105874,04/14/2025,Auto,-1053.16,Approved
510755,102917,20/02/2024,Auto,1392.66,Pending
506767,105044,28/04/2019,Travel,400.14,Rejected
505622,100348,22/10/2020,Life,10440.61,Pending
501605,112953,08/30/2024,Auto,1137.34,Approved
501733,103437,15-01-2019,Auto,474.34,Approved
510516,106362,04/30/2024,Auto,1911.88,Approved
510901,101882,2024-04-14,Auto,1533.88,Approved
513980,101304,02/27/2019,Home,-5862.88,Approved
509504,107759,26-02-2026,Home,2352.23,Pending
511640,112662,22-03-2024,Travel,232.03,Under Review
503812,110154,2024-10-09,Travel,448.2,Approved
514404,120264,23/06/2025,Home,2161.56,Approved
510554,116324,15/10/2020,Auto,1421.3,Pending
510167,114298,2019-06-13,Health,832.27,Pending
511706,114333,2024-05-25,Travel,348.54,Approved
501761,101321,26-02-2023,Health,732.19,Pending
505401,116515,2023-02-15,Home,6366.04,Approved
502739,118783,18/04/2021,Home,3748.76,Approved
514412,111704,2021-04-01,Home,8543.89,Approved
502472,117643,17/02/2026,Travel,808.84,Approved
506738,101041,05/15/2021,Home,5826.51,Pending
506891,114608,30/11/2024,Health,243.55,Pending
512199,111281,23/06/2022,Home,4207.62,Under Review
507943,103088,08/25/2020,Home,1371.84,Approved
512910,106581,2026-04-13,Auto,-2308.69,Approved
509685,109322,2024-03-28,Health,2081.15,Rejected
504206,109416,2022-06-12,Health,1407.62,Pending
506371,119655,10/06/2019,Auto,,Approved
510350,118890,2019-11-04,Auto,343.68,Approved
509361,118912,2025-12-05,Home,6677.27,Approved
510348,118890,16/12/2019,Auto,1593.76,Approved
500232,118963,24-03-2023,Travel,338.34,Rejected
508258,102401,24-11-2025,Home,1775.03,Rejected
507561,115082,12/11/2025,Home,1536.52,Approved
509795,100678,21/06/2021,Health,322.79,Approved
506168,116447,2022-08-15,Health,1742.66,Rejected
511475,110243,23/08/2023,Auto,1230.64,Pending
503596,107907,2024-07-07,Travel,470.38,Approved
506288,100704,03/11/2020,Health,526.78,Approved
504632,113534,2020-09-03,Auto,1642.4,Approved
500125,113517,23/04/2026,Home,898.18,Approved
507641,114415,2026-02-25,Home,1465.17,Approved
506229,110676,2022-10-15,Life,11815.64,Approved
513542,120412,2025-08-03,Health,308.34,Approved
501296,114329,27-06-2020,Health,223.19,Approved
501976,109698,2019-06-18,Health,835.26,Approved
514188,109310,24-03-2021,Travel,406.54,Approved
514127,103228,05-10-2021,Life,4413.68,Rejected
510267,116253,12/25/2024,Auto,8803.6,Under Review
512772,118269,19/07/2024,Home,709.95,Approved
505750,115028,09/26/2024,Auto,1132.96,Approved
508152,105404,06/04/2023,Health,303.6,Approved
514518,107805,21-05-2023,Health,927.72,Approved
503086,102609,27/08/2023,Auto,3314.4,Approved
513884,102667,29/05/2022,Travel,285.21,Rejected
506882,101787,14-11-2024,Health,300.14,Under Review
513926,108363,19-07-2025,Auto,1053.03,Pending
507673,109156,15/01/2025,Life,17279.06,Rejected
503345,111408,06/09/2019,Home,2458.0,Rejected
508172,104392,03/01/2020,Home,342.38,Rejected
514103,107783,03/07/2024,Home,4229.29,Under Review
505870,110792,28-07-2023,Travel,,Rejected
506506,110399,14/04/2025,Auto,2299.88,Under Review
502797,103268,2024-03-02,Health,2109.66,Under Review
500918,114008,25/09/2023,Auto,1712.52,Approved
501646,111075,06/01/2020,Health,786.69,Rejected
505122,101829,07-06-2026,Auto,1017.18,Rejected
505126,104785,30-04-2026,Health,609.14,Approved
513170,120241,20-02-2020,Home,1522.38,Rejected
513623,115596,2021-04-01,Home,1330.27,Approved
504621,101442,22-11-2022,Auto,880.99,Under Review
506809,104829,2025-01-05,Home,4244.49,Pending
500364,115404,27-10-2022,Life,-5844.83,Under Review
511479,100244,13/09/2020,Home,1340.97,Approved
502125,102252,2023-02-07,Home,10487.83,Rejected
508150,109425,07-01-2019,Health,467.65,Approved
512315,117409,30-03-2021,Home,1102.42,Approved
512761,110582,2024-05-09,Home,2697.73,Pending
508717,103431,23-11-2021,Health,370.99,Approved
513013,111749,2020-12-08,Home,1072.5,Rejected
500055,113876,2020-10-04,Health,1046.15,Rejected
500638,110422,04/01/2026,Auto,1594.91,Under Review
500302,116365,2020-01-22,Auto,1346.95,Approved
510958,116320,13-06-2019,Auto,999.75,Under Review
505811,115099,12/27/2025,Life,11257.87,Approved
501276,114485,07/03/2023,Home,,Pending
512912,100342,17/09/2019,Life,3502.84,Approved
510247,109154,2023-10-31,Auto,1556.01,Approved
513568,103249,03-06-2020,Auto,374.79,Rejected
513337,107154,15/08/2021,Auto,531.17,Approved
504432,119695,24/09/2024,Home,3222.48,Approved
503644,104303,2022-09-28,Health,352.05,Approved
504143,118274,2025-05-13,Health,585.72,Rejected
502878,112419,2019-07-04,Home,5084.32,Approved
512394,104357,01/18/2026,Auto,1059.91,Approved
506493,112217,05/07/2024,Health,851.8,Under Review
513367,104107,2025-02-03,Auto,3325.32,Pending
510478,105338,15-08-2022,Home,3802.12,Rejected
510453,114726,07/11/2026,Health,992.62,Under Review
505240,102896,15-10-2021,Health,1622.21,Rejected
514077,106514,09/21/2020,Health,357.03,Under Review
510488,114380,11/24/2023,Auto,2058.38,Rejected
506937,107545,07-04-2025,Auto,3046.88,Approved
507240,114990,06/12/2019,Home,2508.61,Approved
509945,117828,10-09-2025,Home,1998.02,Approved
513389,100632,2024-07-23,Home,2387.67,Pending
510160,107393,11-06-2022,Home,2448.39,Rejected
502593,118085,2019-09-30,Travel,362.96,Approved
511309,116352,2020-04-18,Health,1025.44,Pending
502393,111354,11/08/2024,Auto,385.07,Approved
500523,117958,15-12-2019,Health,974.3,Rejected
506376,107546,19/03/2020,Home,6738.49,Approved
506981,114891,2024-07-23,Auto,1511.26,Approved
513716,103676,19/06/2025,Health,410.37,Approved
506677,108554,09-12-2023,Auto,,Approved
503900,107765,22-12-2025,Travel,1077.3,Approved
514417,100504,2019-06-07,Auto,1441.78,Under Review
512891,107429,03/15/2024,Health,286.65,Approved
505585,107112,2019-11-28,Travel,297.91,Under Review
514011,116032,2019-12-20,Auto,1878.3,Pending
507956,110585,31-07-2022,Home,3054.6,Pending
507570,113663,24-06-2020,Life,6916.68,Rejected
511314,103861,10-05-2024,Travel,635.59,Pending
506777,116094,29/10/2021,Home,1295.18,Rejected
512348,116523,10/10/2019,Health,649.66,Approved
510161,102276,24-05-2025,Health,119.94,Under Review
500671,119917,07/01/2023,Home,1980.41,Approved
504188,110946,12-08-2025,Health,14554.93,Rejected
500666,103062,2026-01-02,Auto,1251.26,Approved
503266,107077,04/17/2024,Home,9780.09,Under Review
501887,105627,2019-02-14,Auto,2230.87,Rejected
511458,119544,03/09/2022,Home,1421.95,Approved
508472,115318,24/07/2021,Auto,457.72,Pending
509911,104144,25/03/2023,Auto,3132.83,Approved
511139,105930,10/03/2024,Travel,235.76,Approved
512647,113341,27-05-2026,Health,433.74,Rejected
509091,114048,2025-07-01,Health,1445.77,Approved
507687,100765,29-08-2023,Auto,-2342.6,Rejected
506031,104866,06-02-2023,Home,2740.34,Approved
514710,118141,16-02-2023,Life,11041.79,Approved
506090,106656,02/13/2021,Home,,Approved
506238,102921,27-03-2022,Travel,179.54,Approved
507350,102768,15/08/2024,Auto,2443.36,Pending
507830,114206,2021-12-04,Travel,145.74,Approved
500760,106480,20-08-2023,Auto,1856.99,Approved
506254,116655,05/09/2022,Home,3032.67,Under Review
501906,107751,30/06/2022,Home,853.82,Approved
512234,114638,26/01/2021,Auto,851.6,Rejected
512015,117375,19-04-2023,Life,8361.25,Approved
512330,110561,10/03/2019,Home,1440.15,Approved
503818,113378,16-08-2020,Auto,2366.64,Approved
506269,114793,26/02/2022,Health,726.46,Approved
504300,118043,19/07/2026,Home,6220.62,Approved
505569,112923,20-12-2023,Auto,1004.12,Rejected
507941,103088,2026-07-20,Travel,382.52,Pending
510785,111638,04-04-2020,Auto,1396.15,Under Review
504164,109575,2023-01-30,Health,270.96,Approved
511223,117783,19-03-2022,Home,890.79,Approved
505971,117525,03/19/2025,Auto,1015.73,Approved
503579,103288,01-05-2024,Home,1565.04,Under Review
502832,105076,04/05/2025,Home,3991.05,Under Review
505449,101841,16-01-2023,Health,511.93,Approved
503472,115814,08-01-2019,Home,2709.72,Approved
506327,100757,31-08-2022,Home,6941.85,Approved
500137,100341,2025-07-13,Auto,545.63,Rejected
507043,103146,04-07-2023,Life,9199.56,Rejected
504892,108743,25-06-2026,Auto,1253.72,Rejected
502180,116000,2020-02-10,Travel,157.28,Pending
510320,105680,23-06-2024,Auto,4095.5,Pending
507730,119952,2025-01-04,Health,1861.68,Rejected
503177,100181,19-11-2023,Life,9584.07,Approved
504854,112248,10-07-2021,Travel,,Approved
504637,113727,23-09-2023,Travel,346.97,Rejected
505115,120065,21-06-2022,Home,3114.97,Approved
513921,103004,02/15/2022,Home,1383.59,Pending
507648,110902,04-11-2022,Home,5078.17,Approved
504261,116139,07/14/2024,Health,619.88,Approved
512536,110601,21-09-2021,Life,7825.2,Under Review
501331,115192,03-04-2020,Auto,1928.61,Approved
510209,108669,26/06/2026,Auto,971.83,Approved
512734,112869,04-10-2024,Life,5133.17,Rejected
510674,108543,23-11-2023,Auto,861.14,Approved
507002,113080,18-06-2024,Home,1788.54,Approved
509550,114255,05/04/2019,Health,1306.33,Approved
506941,112689,19-03-2023,Home,2035.1,Under Review
508017,110708,14/11/2019,Travel,376.17,Approved
506241,102249,05/01/2024,Home,409.62,Under Review
509521,111437,03/19/2026,Auto,486.8,Pending
506216,110564,14/01/2023,Health,117.88,Pending
506881,117145,04/29/2021,Home,885.62,Approved
513051,107193,07/01/2020,Home,2184.85,Pending
510342,109549,2024-06-23,Health,759.59,Pending
504530,103097,28/04/2019,Auto,2577.38,Approved
510314,118010,06/28/2019,Health,1766.63,Approved
504673,102074,07/25/2026,Health,681.99,Rejected
512173,118452,2025-01-18,Auto,-3647.98,Approved
506996,113551,05/18/2024,Home,3334.82,Approved
501252,113357,2020-11-06,Auto,760.64,Approved
511470,112142,03/09/2019,Travel,191.78,Approved
503374,101836,26/03/2024,Home,7641.82,Approved
502814,115772,2020-12-25,Health,705.5,Pending
504719,107760,11/06/2025,Travel,152.67,Rejected
506544,105040,21/02/2023,Health,430.89,Approved
510040,107242,23/06/2024,Home,3145.1,Under Review
504858,115273,2022-04-24,Life,6376.72,Approved
507901,102922,14/01/2019,Health,2554.21,Under Review
511229,105326,2021-01-10,Auto,2674.85,Approved
508580,112256,22/08/2020,Auto,798.85,Approved
508427,108444,06/19/2024,Auto,1497.01,Pending
501077,102638,30/03/2021,Health,422.03,Approved
510176,108301,13-11-2024,Health,232.91,Under Review
504363,100575,03/10/2022,Auto,3045.93,Approved
512154,114671,2026-05-11,Home,2408.27,Approved
500770,114355,05-03-2024,Travel,278.17,Approved
510357,102349,2024-10-12,Home,2335.77,Approved
512725,113324,2026-03-26,Auto,573.46,Rejected
508865,114194,14/07/2021,Health,836.21,Rejected
500249,112634,2019-12-04,Health,1850.15,Approved
509766,102765,2021-10-30,Life,3347.59,Approved
507239,107025,29-02-2024,Life,6888.99,Rejected
503419,100933,04/09/2019,Home,2070.48,Approved
510273,106666,02-12-2022,Auto,-358.61,Rejected
510015,105629,2025-11-05,Travel,886.86,Rejected
514364,105997,02/04/2024,Health,3180.97,Rejected
504976,105416,2026-07-14,Auto,2659.65,Approved
504544,101190,03-09-2019,Auto,1464.33,Under Review
505565,107782,2024-08-29,Home,4899.85,Approved
507939,113745,01/10/2025,Travel,352.68,Approved
500716,113806,10/04/2024,Home,3158.31,Approved
514445,111516,2022-04-02,Life,3628.45,Under Review
512338,116433,2021-01-09,Auto,1452.19,Approved
502048,113577,04/23/2019,Auto,1424.71,Approved
505997,110261,23/07/2026,Auto,1039.08,Under Review
506600,119076,2023-07-21,Auto,1734.52,Approved
507245,100232,10/28/2022,Home,2672.84,Approved
513456,116866,2020-09-17,Home,2641.61,Approved
504178,111822,2025-05-24,Life,12379.22,Rejected
504809,113094,22-03-2022,Home,2661.97,Under Review
510916,113957,2021-01-15,Home,1539.06,Approved
514192,110568,26-12-2022,Auto,2972.87,Approved
507140,114450,18-03-2024,Health,2041.78,Rejected
507190,120310,05-03-2023,Home,6945.7,Approved
501460,103352,08/04/2019,Home,3704.72,Pending
505989,104473,18/07/2026,Health,343.74,Approved
509860,111586,30-08-2024,Home,1718.44,Approved
510948,102938,02/04/2024,Auto,1295.24,Pending
502000,114458,05/29/2020,Auto,-1223.47,Rejected
512763,108556,2020-08-05,Auto,748.26,Rejected
512805,119888,03/20/2021,Health,2345.04,Rejected
508175,115085,2025-11-04,Auto,2497.98,Approved
500404,104880,19-06-2021,Auto,2559.56,Pending
500384,117509,2024-12-28,Health,341.39,Approved
514142,118588,12/22/2019,Health,190.19,Rejected
514198,112607,11/11/2021,Life,-11814.57,Under Review
510344,118054,02/03/2026,Auto,1181.82,Approved
501633,111702,09/15/2019,Home,3803.11,Rejected
514292,113716,05-07-2020,Health,653.56,Approved
513772,102064,2024-12-23,Auto,1662.77,Rejected
504784,115074,19-09-2019,Home,3923.15,Rejected
514157,118574,29/08/2022,Life,7331.21,Approved
506970,110499,2019-09-22,Auto,1395.29,Under Review
503925,102390,14-05-2019,Travel,900.23,Rejected
513528,103173,07/27/2026,Auto,697.9,Rejected
504158,110509,18/06/2021,Health,526.13,Rejected
507449,110994,2024-10-12,Home,2157.04,Rejected
513140,115941,03/04/2021,Travel,115.31,Rejected
513550,112373,12/27/2019,Auto,2928.55,Under Review
508415,105260,03/08/2023,Life,4275.39,Approved
502193,105817,2019-12-10,Auto,660.87,Approved
511328,112370,09/08/2020,Auto,1571.47,Approved
512661,107190,2025-04-22,Auto,1217.41,Approved
510016,104002,10/25/2025,Health,2518.57,Approved
501015,108072,2024-09-16,Home,826.91,Approved
505124,118152,2025-06-10,Health,4455.53,Approved
513164,119230,11/17/2020,Health,891.84,Approved
507418,102142,2022-03-31,Home,2833.12,Approved
507409,106212,2019-11-06,Health,1278.83,Under Review
508989,104532,2021-10-20,Life,8299.44,Under Review
502871,109820,26/01/2019,Auto,514.92,Rejected
500009,116141,30/03/2024,Life,10801.69,Under Review
510136,111305,15/02/2022,Home,-1235.56,Approved
501838,103798,2024-10-10,Travel,475.7,Approved
504804,106029,26-07-2025,Home,2087.39,Under Review
500255,113266,2023-10-21,Auto,2959.34,Pending
507026,101843,2023-08-26,Auto,2500.77,Approved
505713,102056,2019-07-21,Auto,806.31,Approved
512677,117622,2024-04-26,Auto,761.04,Under Review
503324,118958,11/23/2019,Travel,402.89,Approved
507714,111640,13-10-2019,Travel,205.19,Approved
501581,118326,26-04-2025,Health,320.56,Approved
511148,107680,04/15/2022,Home,1028.78,Rejected
500924,118727,2022-10-21,Travel,585.35,Pending
502779,107816,25/10/2022,Life,6794.23,Approved
510700,108881,2023-09-25,Auto,1808.53,Approved
507891,105958,06/12/2024,Auto,1364.46,Pending
506132,119986,18/05/2023,Auto,1859.38,Approved
513216,118450,2022-02-05,Life,3636.07,Approved
505320,113902,08-11-2024,Auto,1333.84,Approved
507312,107750,2023-10-08,Life,6225.89,Approved
507102,112299,18/11/2022,Auto,468.66,Under Review
506042,107879,04/11/2024,Auto,3145.75,Pending
503775,100149,2019-02-28,Health,883.73,Rejected
504835,115907,07/06/2020,Home,4357.46,Under Review
512328,107737,24-04-2020,Auto,2633.11,Approved
504964,101617,2021-10-04,Travel,1131.3,Approved
510971,105428,05/03/2019,Health,861.39,Approved
500539,111072,2020-11-14,Travel,256.11,Approved
507483,118228,2022-03-08,Life,13735.86,Approved
502745,103919,01/09/2020,Life,-11742.95,Under Review
503719,119116,2024-06-10,Auto,1526.34,Rejected
514269,105126,24-08-2020,Auto,943.55,Approved
506819,109934,03/05/2020,Auto,1230.21,Under Review
513659,113258,2024-01-18,Health,878.97,Under Review
509337,118040,12/10/2021,Auto,706.31,Approved
513319,103292,29-01-2024,Health,1129.67,Approved
504468,109345,24-02-2020,Home,3192.91,Rejected
500667,100718,06/27/2026,Life,16368.91,Approved
507575,117021,27/04/2021,Auto,842.27,Rejected
511211,100941,16-09-2021,Travel,448.48,Pending
508549,112657,2022-11-18,Life,7041.66,Rejected
505063,116189,17-07-2026,Health,513.91,Approved
511023,106477,2020-03-04,Home,4114.41,Approved
510975,111374,2020-10-26,Auto,3528.78,Rejected
501353,103353,2023-11-17,Home,1288.08,Approved
513323,101638,11/25/2021,Home,2474.27,Approved
507114,108464,03/14/2024,Health,792.95,Approved
514622,115586,01/04/2021,Auto,1070.22,Rejected
508662,106895,31/10/2024,Auto,1058.3,Rejected
502703,112060,01/16/2025,Life,18367.31,Approved
503330,114228,2021-09-11,Home,5302.8,Rejected
508053,116890,24-10-2024,Auto,1450.97,Pending
511829,109221,12-08-2026,Health,795.63,Pending
509588,120162,06/24/2019,Travel,514.35,Approved
503584,117769,23-09-2021,Home,2983.84,Approved
514134,106359,2020-09-26,Life,13944.45,Pending
513454,117014,02/20/2022,Auto,387.54,Under Review
505645,118796,2026-03-08,Auto,945.27,Approved
503376,105572,03/27/2019,Life,9361.39,Pending
501256,112830,20-12-2024,Auto,1240.54,Rejected
506190,119756,07/29/2019,Auto,1558.46,Approved
511704,120309,02/19/2025,Home,2304.23,Approved
513843,112260,05/10/2026,Auto,1856.38,Approved
513970,116725,2022-06-11,Health,364.24,Approved
509442,110688,25-04-2022,Travel,329.27,Rejected
513987,102106,29-10-2024,Health,149.89,Approved
505348,100289,17/01/2022,Auto,3394.88,Approved
511003,102936,11/12/2021,Auto,1195.01,Approved
512490,103642,2022-07-31,Auto,599.57,Under Review
511476,110243,22-08-2026,Auto,2122.8,Approved
511125,101301,21/03/2024,Home,,Approved
504175,110501,10/15/2020,Travel,322.59,Pending
513460,107227,06/05/2019,Auto,2019.58,Under Review
504910,114055,08-07-2025,Auto,3291.38,Approved
501852,108778,06/08/2026,Health,-723.96,Approved
506316,117927,02/25/2026,Health,1169.6,Rejected
512972,118171,10-05-2022,Home,1896.52,Rejected
514742,103561,11/05/2023,Health,1002.15,Under Review
502105,110522,06/06/2021,Life,7018.32,Pending
500133,105923,2026-08-12,Travel,722.11,Pending
513428,120467,2020-10-19,Auto,1433.02,Approved
505029,100758,28/04/2023,Auto,3879.01,Approved
500928,106494,2023-01-09,Travel,277.74,Approved
500823,102238,30-07-2024,Travel,303.86,Approved
