customer_id,age,gender,region,employment_type,education_level,marital_status,credit_score,signup_date
104534,60.0,F,Yorkshire and the Humber,Self-Employed,Postgraduate,Single,715.0,04/25/2022
117170,34.0, Male,North East,Student,High School,Married,576.0,2024-02-10
110065,53.0,female,Northern Ireland,Employed,Undergraduate,Married,809.0,03/05/2023
111538,22.0,female,London,Self-Employed,Postgraduate,Married,641.0,26-07-2021
107669,36.0, Male,East Midlands,Unemployed,High School,Single,630.0,02/14/2021
107607,45.0,male,Northern Ireland,Employed,High School,Single,800.0,01/18/2021
116320,55.0,F,North West,Employed,Undergraduate,Married,635.0,26/12/2025
106869,39.0,M,South East,Employed,Vocational,Married,481.0,23-10-2022
116495,52.0,FEMALE,North East,Retired,High School,Married,674.0,28/05/2026
116912,32.0,male,South East,Employed,High School,Single,446.0,14/12/2023
118063,,Female,,,Undergraduate,,618.0,13/09/2025
112992,54.0,FEMALE,Yorkshire and the Humber,Employed,Vocational,Single,761.0,2019-12-30
110472,53.0,Male,South West,Employed,Undergraduate,Single,678.0,05-09-2024
116073,26.0, Female,West Midlands,Retired,Undergraduate,Single,670.0,15/01/2019
115542,37.0, Female,South East,Retired,None,Single,806.0,01/11/2018
114892,44.0, Female,South West,Employed,High School,Divorced,648.0,04/01/2025
112661,52.0, Male,South West,Employed,Postgraduate,Single,0.0,13-07-2021
113325,28.0,FEMALE,South East,Unemployed,High School,Married,592.0,11/06/2020
110241,,Other,,,Undergraduate,,739.0,20-10-2022
106681,30.0,Male,North West,Employed,Undergraduate,Married,571.0,09/25/2024
105428,45.0,female,South East,Self-Employed,None,Single,531.0,30-04-2023
109190,41.0,Male,East of England,Employed,Undergraduate,Single,627.0,12-01-2023
112322,18.0, Male,South East,Retired,High School,Divorced,573.0,07-03-2018
105266,35.0,male,East Midlands,Employed,High School,Widowed,723.0,28/05/2025
103786,32.0,MALE,South East,Employed,Undergraduate,Married,783.0,2024-09-23
103510,67.0,FEMALE,South West,Self-Employed,High School,Married,503.0,05/04/2021
101784,43.0,Female,London,Unemployed,Vocational,Single,731.0,10/27/2022
111374,47.0,Female,West Midlands,Employed,Postgraduate,Widowed,608.0,2020-05-22
113425,50.0,F,London,Employed,Undergraduate,Single,712.0,11/09/2022
107116,24.0,female,North West,Employed,Postgraduate,Married,677.0,02/18/2022
100494,38.0,FEMALE,West Midlands,Self-Employed,High School,Single,652.0,26-05-2026
116112,60.0,FEMALE,South East,Retired,High School,Married,647.0,09/05/2018
110046,23.0,female,West Midlands,Employed,Vocational,Divorced,727.0,2021-01-24
115569,20.0,F,South East,Retired,Postgraduate,Married,669.0,22-09-2025
111052,38.0,FEMALE,North West,Employed,High School,Married,505.0,17-10-2019
102038,36.0,male,Scotland,Employed,Undergraduate,Married,469.0,2024-11-29
104041,34.0,F,South East,Self-Employed,Undergraduate,Single,719.0,28-11-2018
109281,18.0,F,North West,Self-Employed,Undergraduate,Married,682.0,21-01-2022
102897,37.0,MALE,Yorkshire and the Humber,Employed,Postgraduate,Married,,07/03/2026
108558,31.0,male,South West,Retired,Undergraduate,Single,705.0,2022-06-04
109041,35.0,FEMALE,South West,Retired,High School,Divorced,673.0,01/03/2018
117240,36.0,FEMALE,North West,Employed,Vocational,Married,549.0,07-05-2023
116051,25.0,M,South East,Employed,Undergraduate,Married,543.0,11/03/2020
107876,47.0,Male,West Midlands,Employed,Vocational,Married,682.0,18/08/2018
103340,36.0,MALE,East of England,Employed,Undergraduate,Divorced,674.0,2022-12-14
115820,62.0,Female,North West,Retired,Postgraduate,Widowed,585.0,11/11/2020
102653,39.0,Female,South East,Self-Employed,Undergraduate,Divorced,573.0,11/10/2022
119713,57.0,MALE,London,Retired,High School,Married,737.0,15-03-2019
105911,50.0,F,Yorkshire and the Humber,Self-Employed,Postgraduate,Married,761.0,2026-03-05
119059,62.0,MALE,London,Employed,Postgraduate,Single,719.0,06/03/2022
109733,53.0,female,East of England,Employed,High School,Married,735.0,2019-09-19
115574,68.0, Male,South East,Unemployed,High School,Single,509.0,13/01/2018
111161,35.0,female,Scotland,Self-Employed,High School,Widowed,789.0,30/01/2026
108514,36.0, Male,West Midlands,Self-Employed,Postgraduate,Single,692.0,16-11-2023
102031,28.0,FEMALE,London,Employed,Postgraduate,Married,0.0,19/10/2025
105089,60.0,female,Scotland,Employed,Vocational,Divorced,750.0,2020-08-29
113560,46.0,MALE,London,Employed,High School,Married,697.0,2018-03-27
100813,35.0, Female,Wales,Retired,Postgraduate,Married,765.0,26/10/2019
107235,53.0,Female,London,Employed,High School,Single,617.0,11/03/2022
118521,46.0,Female,Yorkshire and the Humber,Employed,Undergraduate,Divorced,-590.0,11/05/2026
110971,35.0,female,West Midlands,Employed,High School,Single,645.0,02/12/2020
112755,44.0,Female,North East,Employed,None,Married,699.0,28-02-2026
115327,55.0,female,East Midlands,Employed,High School,Married,684.0,07/09/2025
118165,70.0,Male,North West,Employed,Vocational,Single,680.0,01/14/2019
106280,39.0,Male,London,Student,Undergraduate,Single,629.0,2026-04-04
104206,27.0,Female,East of England,Retired,Postgraduate,Single,673.0,04-12-2019
113983,18.0,female,London,Retired,Vocational,Married,602.0,03/05/2018
113466,35.0,MALE,London,Employed,None,Single,760.0,27-12-2018
101079,57.0,female,London,Self-Employed,Undergraduate,Single,700.0,03-03-2023
102226,55.0,female,London,Self-Employed,High School,Divorced,676.0,2021-07-04
115451,34.0,FEMALE,London,Self-Employed,Postgraduate,Divorced,712.0,2019-03-05
118445,34.0,MALE,South West,Employed,Vocational,Single,849.0,01/17/2018
119935,68.0,F,Yorkshire and the Humber,Employed,Undergraduate,Single,538.0,11-03-2024
117193,50.0,female,South West,Employed,Postgraduate,Single,547.0,2025-06-02
110897,25.0,Female,South East,Student,Postgraduate,Single,484.0,12/20/2020
118609,51.0,female,South West,Employed,Undergraduate,Married,471.0,2025-02-26
115729,54.0,male,Northern Ireland,Student,Postgraduate,Single,717.0,24-02-2021
109356,33.0, Female,South East,Employed,High School,Married,828.0,26/06/2025
103261,36.0,FEMALE,East of England,Employed,None,Single,722.0,30/06/2020
105649,37.0,Other,Scotland,Employed,Vocational,Single,609.0,02-10-2020
111288,29.0,other,London,Employed,Vocational,Divorced,627.0,02-06-2019
109642,36.0,male,London,Employed,Undergraduate,Single,681.0,30/06/2022
115300,28.0,Male,South East,Employed,High School,Single,710.0,2024-01-07
117147,47.0,female,South West,Student,Postgraduate,Married,609.0,11/03/2019
112421,44.0,Male,North West,Employed,Undergraduate,Widowed,768.0,17/10/2024
114506,45.0,Female,West Midlands,Self-Employed,Undergraduate,Married,621.0,01/27/2024
103862,62.0, Male,North West,Employed,Undergraduate,Divorced,521.0,22/01/2023
102936,45.0,male,South East,Employed,High School,Married,,01/04/2020
108611,37.0,Male,West Midlands,Retired,Undergraduate,Married,674.0,23-12-2021
107080,54.0,female,Scotland,Employed,Vocational,Divorced,621.0,05/03/2021
103917,43.0, Female,East of England,Retired,Vocational,Divorced,575.0,2021-05-18
113679,24.0,F,Wales,Unemployed,Undergraduate,Married,619.0,24/08/2018
109709,46.0,M,South East,Retired,High School,Married,547.0,13/10/2019
101689,47.0,FEMALE,West Midlands,Unemployed,Undergraduate,Married,584.0,09-03-2024
118671,30.0, Male,South East,Employed,Undergraduate,Widowed,547.0,12-03-2022
111728,44.0,female,South East,Employed,Vocational,Married,675.0,10-03-2023
114347,25.0,Female,London,Student,Vocational,Married,497.0,05/03/2019
100305,49.0,Male,North West,Employed,Undergraduate,Single,644.0,08/17/2025
104056,18.0,Male,Yorkshire and the Humber,Self-Employed,Postgraduate,Married,535.0,06/10/2026
120326,18.0, Female,North East,Self-Employed,Vocational,Married,572.0,2019-07-15
102999,47.0,F,South West,Retired,None,Single,0.0,30-08-2018
116656,52.0,Male,East Midlands,Self-Employed,Postgraduate,Single,700.0,03/21/2025
109837,18.0,FEMALE,London,Retired,None,Married,746.0,2022-07-28
101231,47.0,Other,London,Retired,None,Divorced,538.0,04/22/2026
109706,33.0,F,London,Student,Vocational,Married,676.0,2026-06-07
102313,32.0,female,East Midlands,Retired,Postgraduate,Single,584.0,21/07/2026
114336,35.0,MALE,East Midlands,Employed,Vocational,Married,624.0,01/06/2023
109643,39.0,Female,London,Retired,Postgraduate,Single,730.0,11/18/2024
118729,56.0,MALE,Yorkshire and the Humber,Self-Employed,Vocational,Married,541.0,08-11-2018
118522,54.0, Male,East of England,Employed,Vocational,Married,695.0,31-03-2022
116096,29.0,F,North East,Student,High School,Single,601.0,10/11/2021
117300,38.0,M,East Midlands,Employed,Undergraduate,Married,586.0,01/02/2019
103496,53.0, Male,South East,Student,High School,Married,746.0,28/06/2022
104321,55.0, Female,South East,Employed,Undergraduate,Married,666.0,07/17/2024
109829,18.0,male,South East,Self-Employed,Vocational,Married,633.0,06/03/2024
109030,42.0, Female,London,Retired,Vocational,Single,593.0,12/17/2021
102062,44.0,Female,South West,Self-Employed,Vocational,Single,551.0,01-06-2022
106470,42.0,male,South West,Employed,Vocational,Married,685.0,19/04/2019
102751,43.0, Female,London,Self-Employed,Undergraduate,Married,525.0,09/07/2019
107500,39.0,MALE,South West,Student,High School,Single,647.0,04/05/2026
106477,54.0,Male,South East,Retired,Postgraduate,Divorced,560.0,2024-02-21
103899,42.0,F,Scotland,Self-Employed,Postgraduate,Divorced,484.0,06/18/2023
120150,,male,,,Undergraduate,,683.0,2023-07-29
103567,35.0,Male,Scotland,Retired,Undergraduate,Single,696.0,28-08-2019
111458,46.0, Male,London,Employed,None,Married,644.0,09/12/2022
105452,39.0,M,London,Employed,Undergraduate,Single,496.0,03/03/2025
111279,47.0,MALE,North East,Retired,High School,Divorced,623.0,02/08/2026
108022,41.0,F,South West,Employed,Undergraduate,Single,709.0,2022-04-20
113447,50.0,female,South East,Self-Employed,Undergraduate,Divorced,659.0,12/02/2024
100556,52.0,Male,West Midlands,Employed,Undergraduate,Married,694.0,19/07/2026
112738,57.0,M,South East,Employed,Undergraduate,Divorced,524.0,16-08-2024
112884,59.0,female,Yorkshire and the Humber,Self-Employed,High School,Married,747.0,04/10/2020
109906,50.0,Male,East of England,Student,Undergraduate,Married,656.0,2023-06-18
118598,25.0,Male,North West,Unemployed,High School,Married,571.0,19-04-2018
104270,36.0,M,Yorkshire and the Humber,Employed,High School,Single,527.0,30-03-2026
108531,34.0,female,East Midlands,Employed,Vocational,Single,556.0,05/03/2024
119257,38.0,M,Yorkshire and the Humber,Self-Employed,Postgraduate,Single,578.0,02/26/2020
104086,44.0,F,North East,Employed,Undergraduate,Single,579.0,27/08/2018
106663,18.0,male,South West,Employed,Undergraduate,Single,765.0,18/10/2023
109095,37.0,MALE,Yorkshire and the Humber,Self-Employed,High School,Divorced,620.0,26-02-2019
103138,52.0,FEMALE,South East,Employed,Postgraduate,Married,633.0,29-11-2020
116647,28.0,male,North East,Employed,Postgraduate,Married,648.0,02-10-2021
100588,18.0,Female,East Midlands,Employed,High School,Married,641.0,2022-12-15
103365,62.0,male,South East,Student,Postgraduate,Single,570.0,2019-01-06
102670,27.0,F,North East,Retired,Undergraduate,Married,688.0,2021-05-14
105515,33.0,Male,West Midlands,Employed,Vocational,Single,701.0,24-02-2021
111781,37.0,F,Yorkshire and the Humber,Employed,Undergraduate,Single,-613.0,01/06/2018
106501,20.0, Male,Scotland,Employed,Undergraduate,Married,567.0,01-09-2018
115310,51.0,MALE,North West,Employed,High School,Single,587.0,02/16/2024
108220,18.0,Female,London,Employed,Undergraduate,Divorced,770.0,19/05/2025
102395,37.0,FEMALE,East of England,Retired,Undergraduate,Married,614.0,2022-08-18
117333,51.0,FEMALE,London,Self-Employed,None,Single,632.0,24-05-2026
116219,54.0,MALE,London,Employed,Postgraduate,Single,652.0,07/19/2021
105506,39.0,F,Scotland,Unemployed,Undergraduate,Single,580.0,2025-12-01
110094,29.0,F,South East,Employed,Undergraduate,Married,551.0,2025-06-25
102170,53.0,male,London,Employed,High School,Married,667.0,2021-12-01
100924,53.0, Male,North East,Retired,Undergraduate,Single,688.0,2022-09-24
108134,37.0,M,South East,Employed,None,Married,560.0,12/07/2019
118702,32.0,F,East Midlands,Employed,Undergraduate,Divorced,691.0,26/04/2022
109081,18.0, Female,East Midlands,Employed,High School,Single,453.0,2021-09-16
112070,40.0, Female,West Midlands,Employed,Undergraduate,Married,719.0,05/22/2020
111514,26.0,Male,London,Employed,Vocational,Divorced,659.0,04/02/2026
120216,33.0,M,North East,Employed,High School,Married,678.0,2023-05-23
111706,29.0,male,East of England,Self-Employed,Undergraduate,Married,536.0,26-02-2021
116046,18.0,M,Scotland,Self-Employed,Postgraduate,Single,657.0,04/29/2023
103124,18.0,MALE,East Midlands,Unemployed,Undergraduate,Single,740.0,04-12-2021
105673,37.0,Male,North West,Unemployed,High School,Married,770.0,16-09-2022
114532,20.0, Male,London,Employed,None,Single,617.0,19-03-2026
102774,34.0, Male,North West,Employed,None,Married,769.0,10/02/2025
107620,46.0,male,London,Employed,Postgraduate,Single,739.0,2020-04-01
106559,19.0,MALE,West Midlands,Employed,Vocational,Divorced,1593.0,21/09/2024
111925,18.0, Female,Yorkshire and the Humber,Employed,Postgraduate,Single,634.0,29-03-2020
116469,50.0,M,South East,Employed,Undergraduate,Divorced,763.0,2022-10-17
109145,47.0, Female,East of England,Employed,Postgraduate,Single,650.0,02/10/2020
108456,23.0,M,Yorkshire and the Humber,Employed,Undergraduate,Married,629.0,2022-08-01
112720,53.0,male,London,Self-Employed,Undergraduate,Single,668.0,29-01-2023
109846,46.0,female,North East,Self-Employed,Postgraduate,Single,658.0,02/25/2019
118162,36.0,female,Wales,Employed,Undergraduate,Married,570.0,02/27/2021
108411,18.0, Male,London,Self-Employed,Undergraduate,Single,600.0,08/05/2024
120183,58.0, Male,Scotland,Student,None,Single,753.0,12/30/2022
109627,72.0,M,Northern Ireland,Retired,Vocational,Married,570.0,02-06-2024
105798,19.0,F,North East,Employed,High School,Married,850.0,12/18/2019
120129,22.0,Female,North East,Employed,Undergraduate,Married,604.0,10/02/2025
105982,30.0,Male,Wales,Employed,Vocational,Single,654.0,10/01/2022
112431,19.0,MALE,South East,Student,Undergraduate,Married,,18-02-2018
105882,40.0,F,Yorkshire and the Humber,Employed,Postgraduate,Divorced,715.0,17/05/2021
109782,24.0,FEMALE,East of England,Employed,High School,Married,751.0,23-02-2021
111348,24.0,M,North West,Retired,High School,Divorced,597.0,01/03/2019
111448,51.0,male,Yorkshire and the Humber,Self-Employed,Undergraduate,Single,571.0,17/03/2023
106646,48.0, Female,West Midlands,Employed,Undergraduate,Single,715.0,2021-06-12
103096,32.0,MALE,North West,Unemployed,Undergraduate,Married,736.0,2021-02-05
118226,50.0, Male,Wales,Employed,High School,Divorced,578.0,2026-08-22
102181,44.0,Female,East Midlands,Unemployed,High School,Married,757.0,08/01/2019
112670,38.0,M,Scotland,Retired,Undergraduate,Married,635.0,05/27/2023
103243,38.0,F,North East,Employed,Undergraduate,Married,523.0,09/07/2024
101473,42.0,Female,Scotland,Employed,High School,Married,380.0,12/27/2019
118401,47.0,MALE,South East,Retired,Undergraduate,Divorced,850.0,26/10/2023
106103,51.0,Male,Northern Ireland,Self-Employed,Postgraduate,Married,,2019-03-27
106748,22.0,MALE,South West,Employed,Postgraduate,Married,765.0,25-03-2026
116676,40.0, Female,Wales,Employed,High School,Married,476.0,02/09/2021
110250,,Female,,,Vocational,,715.0,16-12-2018
111459,38.0,Male,South East,Unemployed,None,Single,629.0,29-05-2019
113009,48.0,F,West Midlands,Retired,Undergraduate,Divorced,696.0,24-01-2021
109082,25.0,Female,London,Employed,High School,Single,723.0,29/12/2019
118505,35.0, Male,East of England,Employed,Undergraduate,Single,-667.0,01/14/2021
114713,33.0,Male,Wales,Employed,Undergraduate,Married,829.0,21/04/2026
114699,28.0, Male,North East,Employed,Undergraduate,Single,365.0,2019-04-27
109401,24.0,Male,North East,Unemployed,Undergraduate,Single,747.0,27-05-2022
115844,24.0, Male,London,Employed,Undergraduate,Married,620.0,07/28/2018
100421,26.0,M,Yorkshire and the Humber,Student,Undergraduate,Married,684.0,07/07/2018
109963,32.0, Female,London,Employed,Vocational,Married,507.0,30-08-2026
109898,34.0,Male,London,Employed,Undergraduate,Married,624.0,23/04/2020
109350,20.0,other,Scotland,Employed,None,Single,768.0,01/15/2019
102306,59.0,M,North West,Student,Undergraduate,Married,603.0,2018-01-14
108465,45.0,FEMALE,West Midlands,Employed,High School,Married,712.0,03/07/2019
100171,44.0, Male,London,Employed,Undergraduate,Married,604.0,04-10-2018
103956,38.0,Male,South West,Self-Employed,Undergraduate,Married,698.0,07-06-2019
105606,49.0, Male,Scotland,Employed,Undergraduate,Single,701.0,03/09/2025
105811,38.0,Female,London,Employed,Undergraduate,Married,562.0,2025-08-18
118621,42.0,MALE,Yorkshire and the Humber,Employed,Vocational,Married,538.0,02/05/2020
108462,44.0,Female,South East,Employed,High School,Divorced,635.0,2023-04-08
111380,54.0,Female,East of England,Employed,High School,Divorced,558.0,2021-06-29
101725,34.0,FEMALE,North West,Employed,High School,Married,1437.0,01/02/2021
108938,37.0,M,East of England,Employed,Vocational,Divorced,691.0,06/04/2023
101184,26.0,male,East of England,Employed,Vocational,Single,1661.0,2025-07-01
109756,32.0,Female,North West,Employed,Postgraduate,Single,504.0,07/12/2022
109974,47.0, Male,South East,Student,Postgraduate,Married,670.0,05/11/2022
109035,56.0,Male,London,Employed,High School,Married,616.0,2023-03-20
120171,34.0,M,South West,Employed,Undergraduate,Single,629.0,07/29/2023
116172,29.0,M,Yorkshire and the Humber,Employed,Undergraduate,Married,519.0,2022-09-17
100904,20.0,MALE,London,Employed,Vocational,Single,730.0,10-08-2023
